Temporada_x,Jornada,Equipo Local,Equipo Visitante,Local,Empate,Visitante,Pronóstico,Real,40%,45%,50%,55%,60%,Label,Temporada_y,HomeTeam,AwayTeam,B365H,B365D,B365A,B365HD,B365HA,B365DA,HnoD,AnoD
2018-19,35,RealSociedad,Getafe,0.39658714413460944,0.2617933375551926,0.3282896325084314,L,L,LE,LE,LE,LE,LE,2018-19RealSociedadGetafe,2018-19,RealSociedad,Getafe,2.6,3.2,2.75,1.4513888888888888,1.3511111111111112,1.496969696969697,1.828125,1.9335937500000002
2018-19,35,Valencia,Eibar,0.5376972068222341,0.2336296718528703,0.21534748699597592,L,V,L,L,L,LE,LE,2018-19ValenciaEibar,2018-19,Valencia,Eibar,1.45,4.5,6.5,1.1126126126126126,1.204225352112676,2.755000000000001,1.1438888888888887,5.127777777777778
2018-19,35,RayoVallecano,RealMadrid,0.30027020147590133,0.28478479235576326,0.42752068749738337,V,L,V,VE,VE,VE,VE,2018-19RayoVallecanoRealMadrid,2018-19,RayoVallecano,RealMadrid,7.5,4.5,1.4,2.9555555555555557,1.204225352112676,1.0877862595419847,5.916666666666667,1.1044444444444443
2018-19,35,Girona,Sevilla,0.36556122921496165,0.29167457191598967,0.33940609789852916,L,L,LE,LE,LE,LE,LE,2018-19GironaSevilla,2018-19,Girona,Sevilla,4.75,3.4,1.75,2.078125,1.3183673469387756,1.1875,3.422794117647059,1.2610294117647058
2018-19,35,Leganés,CeltadeVigo,0.45334798474895893,0.2823846230056769,0.250884850387484,L,E,L,L,LE,LE,LE,2018-19LeganésCeltadeVigo,2018-19,Leganés,CeltadeVigo,2.37,3.25,3.0,1.3902439024390245,1.3423913043478262,1.5855633802816902,1.6772307692307695,2.123076923076923
2018-19,35,AthleticClub,Alavés,0.47897713186559565,0.2456749216890213,0.26046332899354907,L,E,L,L,LE,LE,LE,2018-19AthleticClubAlavés,2018-19,AthleticClub,Alavés,1.45,4.2,7.5,1.0877862595419847,1.2276923076923076,2.755000000000001,1.1220238095238095,5.803571428571429
2018-19,35,Barcelona,Levante,0.7494878676415768,0.18766084999836233,0.10187050199753728,L,L,L,L,L,L,L,2018-19BarcelonaLevante,2018-19,Barcelona,Levante,1.2,6.5,11.0,1.0398009950248757,1.1126126126126126,4.560000000000001,1.0246153846153847,9.392307692307693
2018-19,35,AtléticodeMadrid,Valladolid,0.644073700516675,0.21465146246556677,0.15180868934185676,L,L,L,L,L,L,L,2018-19AtléticodeMadridValladolid,2018-19,AtléticodeMadrid,Valladolid,1.33,4.5,11.0,1.0398009950248757,1.204225352112676,3.325,1.049222222222222,8.677777777777777
2018-19,36,Valladolid,AthleticClub,0.41897810045400324,0.2689740998627189,0.30334755209862047,L,L,L,LE,LE,LE,LE,2018-19ValladolidAthleticClub,2018-19,Valladolid,AthleticClub,2.9,3.1,2.6,1.496969696969697,1.369767441860465,1.4128205128205131,2.0112903225806456,1.8032258064516131
2018-19,36,Eibar,Betis,0.5152290754119259,0.23357768521760788,0.23574503835155905,L,L,L,L,L,LE,LE,2018-19EibarBetis,2018-19,Eibar,Betis,2.05,3.6,3.5,1.303921568627451,1.290566037735849,1.7704545454545453,1.5090277777777779,2.5763888888888893
2018-19,36,Huesca,Valencia,0.420142642226005,0.25261308754555456,0.31679427641674063,L,V,L,LE,LE,LE,LE,2018-19HuescaValencia,2018-19,Huesca,Valencia,3.5,3.4,2.1,1.734782608695652,1.3183673469387756,1.303921568627451,2.5220588235294117,1.5132352941176475
2018-19,36,Getafe,Girona,0.4947220861305211,0.21439752156677708,0.26617608480335964,L,L,L,L,LE,LE,LE,2018-19GetafeGirona,2018-19,Getafe,Girona,1.8,3.6,4.75,1.1875,1.290566037735849,2.011764705882353,1.3249999999999997,3.496527777777778
2018-19,36,RealMadrid,Villarreal,0.5896394070711093,0.22092979815675226,0.18403648507252474,L,L,L,L,L,L,LE,2018-19RealMadridVillarreal,2018-19,RealMadrid,Villarreal,1.7,4.0,4.75,1.1875,1.2459016393442623,2.1533333333333333,1.29625,3.6218749999999997
2018-19,36,Espanyol,AtléticodeMadrid,0.28096218424902963,0.27438719336685896,0.45726634386101006,V,L,V,V,VE,VE,VE,2018-19EspanyolAtléticodeMadrid,2018-19,Espanyol,AtléticodeMadrid,3.8,3.3,2.05,1.7704545454545453,1.3340425531914892,1.2666666666666666,2.706060606060606,1.4598484848484852
2018-19,36,Levante,RayoVallecano,0.5303603288732507,0.21511883714226188,0.2353344329548581,L,L,L,L,L,LE,LE,2018-19LevanteRayoVallecano,2018-19,Levante,RayoVallecano,1.95,3.8,3.6,1.290566037735849,1.2666666666666666,1.8525000000000003,1.4625000000000001,2.6999999999999997
2018-19,36,Alavés,RealSociedad,0.4106490128904437,0.2693908161918379,0.3060537122547087,L,V,L,LE,LE,LE,LE,2018-19AlavésRealSociedad,2018-19,Alavés,RealSociedad,2.5,3.25,2.9,1.4128205128205131,1.3423913043478262,1.532258064516129,1.7692307692307694,2.0523076923076924
2018-19,36,Sevilla,Leganés,0.5971977048150349,0.20167102834061731,0.1912460683951828,L,V,L,L,L,L,LE,2018-19SevillaLeganés,2018-19,Sevilla,Leganés,1.36,5.0,8.5,1.0695364238410596,1.1728395061728396,3.1512195121951216,1.1016000000000001,6.885000000000001
2018-19,36,CeltadeVigo,Barcelona,0.2217067890360535,0.28855283297724926,0.5396460458525223,V,L,V,V,V,VE,VE,2018-19CeltadeVigoBarcelona,2018-19,CeltadeVigo,Barcelona,2.15,3.6,3.25,1.3423913043478262,1.290566037735849,1.7020833333333334,1.582638888888889,2.3923611111111116
2020-21,11,Betis,Eibar,0.42030164883203963,0.21629600415192088,0.34858619693018217,L,V,L,LE,LE,LE,LE,2020-21BetisEibar,2020-21,Betis,Eibar,1.75,3.75,4.5,1.204225352112676,1.2723214285714284,2.078125,1.3066666666666666,3.3600000000000008
2020-21,11,RealSociedad,Villarreal,0.6579133810372411,0.20265621596344757,0.1506452872345462,L,E,L,L,L,L,L,2020-21RealSociedadVillarreal,2020-21,RealSociedad,Villarreal,2.1,3.6,3.4,1.3183673469387756,1.290566037735849,1.734782608695652,1.5458333333333336,2.5027777777777778
2020-21,11,Getafe,AthleticClub,0.509448615130456,0.27040222350031273,0.21439551451487107,L,E,L,L,L,LE,LE,2020-21GetafeAthleticClub,2020-21,Getafe,AthleticClub,2.8,2.9,2.8,1.4378378378378378,1.4128205128205131,1.4378378378378378,1.8827586206896552,1.8827586206896552
2020-21,11,CeltadeVigo,Granada,0.37880821396045583,0.27318730286960297,0.3345939489646621,L,L,LE,LE,LE,LE,LE,2020-21CeltadeVigoGranada,2020-21,CeltadeVigo,Granada,2.0,3.5,3.75,1.2723214285714284,1.303921568627451,1.8095238095238095,1.4571428571428573,2.732142857142857
2020-21,11,Barcelona,Osasuna,0.7236368843590556,0.15724358872108693,0.13229954387648313,L,L,L,L,L,L,L,2020-21BarcelonaOsasuna,2020-21,Barcelona,Osasuna,1.25,6.0,11.0,1.0398009950248757,1.1287128712871286,3.9583333333333335,1.0520833333333335,9.258333333333333
2020-21,11,Elche,Cádiz,0.3855390601446407,0.21422564185097628,0.3886992131185663,V,E,VE,VE,VE,VE,VE,2020-21ElcheCádiz,2020-21,Elche,Cádiz,3.2,3.0,2.45,1.5516666666666667,1.3902439024390245,1.3511111111111112,2.1866666666666665,1.6741666666666666
2020-21,11,Valencia,AtléticodeMadrid,0.3244268817318978,0.2135226086456395,0.4552510037665869,V,V,V,V,VE,VE,VE,2020-21ValenciaAtléticodeMadrid,2020-21,Valencia,AtléticodeMadrid,4.75,3.8,1.72,2.1220779220779225,1.2666666666666666,1.1875,3.5625,1.29
2020-21,11,RealMadrid,Alavés,0.5972515495635882,0.21360620949595746,0.18636780707715095,L,V,L,L,L,L,LE,2020-21RealMadridAlavés,2020-21,RealMadrid,Alavés,1.33,5.25,9.0,1.0621118012422361,1.1598837209302326,3.325,1.0893333333333333,7.371428571428572
2020-21,11,Huesca,Sevilla,0.3168426147117165,0.28964950938277256,0.39868309255791934,V,V,VE,VE,VE,VE,VE,2020-21HuescaSevilla,2020-21,Huesca,Sevilla,4.0,3.3,2.0,1.8095238095238095,1.3340425531914892,1.2459016393442623,2.848484848484849,1.4242424242424245
2020-21,11,Valladolid,Levante,0.4321486359799698,0.2563384931654391,0.29717227340607555,L,E,L,LE,LE,LE,LE,2020-21ValladolidLevante,2020-21,Valladolid,Levante,2.55,3.3,2.8,1.4378378378378378,1.3340425531914892,1.5140625,1.815909090909091,1.993939393939394
2020-21,12,Eibar,Valencia,0.35034386306058635,0.26517147044962763,0.3783647226456594,V,E,VE,VE,VE,VE,VE,2020-21EibarValencia,2020-21,Eibar,Valencia,2.45,3.1,3.1,1.369767441860465,1.369767441860465,1.5516666666666667,1.699193548387097,2.15
2020-21,12,Villarreal,Elche,0.6543682280219563,0.21016744400555606,0.14679830754909198,L,E,L,L,L,L,L,2020-21VillarrealElche,2020-21,Villarreal,Elche,1.3,5.5,9.5,1.0555555555555556,1.1483516483516483,3.5285714285714294,1.0754545454545454,7.8590909090909085
2020-21,12,Osasuna,Betis,0.4863604699550911,0.2322444458245292,0.2619957754772448,L,V,L,L,LE,LE,LE,2020-21OsasunaBetis,2020-21,Osasuna,Betis,2.62,3.3,2.7,1.4657142857142857,1.3340425531914892,1.4904191616766467,1.8657575757575762,1.922727272727273
2020-21,12,Granada,Huesca,0.6481611235221865,0.2441501715249693,0.13168991380963743,L,E,L,L,L,L,L,2020-21GranadaHuesca,2020-21,Granada,Huesca,2.3,3.1,3.4,1.3183673469387756,1.369767441860465,1.6185185185185187,1.5951612903225807,2.3580645161290326
2020-21,12,Alavés,RealSociedad,0.13792995606634337,0.3184581914833653,0.6760666006256605,V,E,V,V,V,V,V,2020-21AlavésRealSociedad,2020-21,Alavés,RealSociedad,4.75,3.5,1.8,2.011764705882353,1.303921568627451,1.1875,3.460714285714286,1.3114285714285714
2020-21,12,Sevilla,RealMadrid,0.4448616664424919,0.27094037290508804,0.2727218841883379,L,V,L,LE,LE,LE,LE,2020-21SevillaRealMadrid,2020-21,Sevilla,RealMadrid,2.5,3.5,2.7,1.4657142857142857,1.303921568627451,1.532258064516129,1.8214285714285714,1.9671428571428575
2020-21,12,Levante,Getafe,0.4735944635954635,0.2410939409125885,0.27018931773823507,L,L,L,L,LE,LE,LE,2020-21LevanteGetafe,2020-21,Levante,Getafe,2.9,3.1,2.55,1.5140625,1.369767441860465,1.4128205128205131,2.0112903225806456,1.768548387096774
2020-21,12,Cádiz,Barcelona,0.2580175244416446,0.2700844848999008,0.5011807916770826,V,L,V,V,V,VE,VE,2020-21CádizBarcelona,2020-21,Cádiz,Barcelona,8.5,5.0,1.36,3.1512195121951216,1.1728395061728396,1.0695364238410596,6.885000000000001,1.1016000000000001
2020-21,12,AtléticodeMadrid,Valladolid,0.8352948940426028,0.16808782245644205,0.06299110183792737,L,L,L,L,L,L,L,2020-21AtléticodeMadridValladolid,2020-21,AtléticodeMadrid,Valladolid,1.4,4.33,9.5,1.0555555555555556,1.2170118343195266,2.9555555555555557,1.09284064665127,7.415704387990762
2020-21,12,AthleticClub,CeltadeVigo,0.589951750218733,0.19801654589081116,0.20063734289181956,L,V,L,L,L,L,LE,2020-21AthleticClubCeltadeVigo,2020-21,AthleticClub,CeltadeVigo,2.05,3.25,3.8,1.2666666666666666,1.3423913043478262,1.7704545454545453,1.4507692307692308,2.6892307692307695
2020-21,13,CeltadeVigo,Cádiz,0.40741377969025105,0.2047219880507654,0.3725296216780034,L,L,L,LE,LE,LE,LE,2020-21CeltadeVigoCádiz,2020-21,CeltadeVigo,Cádiz,1.72,3.6,5.25,1.1598837209302326,1.290566037735849,2.1220779220779225,1.2661111111111112,3.8645833333333335
2020-21,13,Elche,Granada,0.4551500368165711,0.23902331243725955,0.2865463971232332,L,V,L,L,LE,LE,LE,2020-21ElcheGranada,2020-21,Elche,Granada,3.4,3.1,2.3,1.6185185185185187,1.369767441860465,1.3183673469387756,2.3580645161290326,1.5951612903225807
2020-21,13,RealSociedad,Eibar,0.6272327550986398,0.19475899086176426,0.18019857654183993,L,E,L,L,L,L,L,2020-21RealSociedadEibar,2020-21,RealSociedad,Eibar,1.6,3.75,6.0,1.1287128712871286,1.2723214285714284,2.3384615384615386,1.1946666666666668,4.48
2020-21,13,Betis,Villarreal,0.3935141097258998,0.23388678053704912,0.35464638572175244,L,E,LE,LE,LE,LE,LE,2020-21BetisVillarreal,2020-21,Betis,Villarreal,3.1,3.5,2.25,1.6442307692307694,1.303921568627451,1.369767441860465,2.2585714285714285,1.6392857142857145
2020-21,13,Barcelona,Levante,0.7127928176468266,0.16859580868228483,0.12993556414419158,L,L,L,L,L,L,L,2020-21BarcelonaLevante,2020-21,Barcelona,Levante,1.22,7.0,11.0,1.0398009950248757,1.0991735537190082,4.292592592592592,1.0544285714285713,9.507142857142858
2020-21,13,RealMadrid,AtléticodeMadrid,0.3921633510550371,0.2318343483762944,0.3502763500648618,L,L,LE,LE,LE,LE,LE,2020-21RealMadridAtléticodeMadrid,2020-21,RealMadrid,AtléticodeMadrid,2.3,3.3,3.1,1.369767441860465,1.3340425531914892,1.6185185185185187,1.637878787878788,2.2075757575757575
2020-21,13,Huesca,Alavés,0.3681338994765795,0.2900771140035333,0.338296779234054,L,L,LE,LE,LE,LE,LE,2020-21HuescaAlavés,2020-21,Huesca,Alavés,2.2,3.2,3.5,1.303921568627451,1.3511111111111112,1.6720000000000002,1.546875,2.4609375
2020-21,13,Getafe,Sevilla,0.40873970040044383,0.28018615096756055,0.29818037398905894,L,V,L,LE,LE,LE,LE,2020-21GetafeSevilla,2020-21,Getafe,Sevilla,3.75,3.2,2.1,1.734782608695652,1.3511111111111112,1.2723214285714284,2.6367187500000004,1.4765625000000002
2020-21,13,Valladolid,Osasuna,0.49137657818749064,0.21634133471547387,0.27320133267417573,L,L,L,L,LE,LE,LE,2020-21ValladolidOsasuna,2020-21,Valladolid,Osasuna,2.5,3.1,3.0,1.3902439024390245,1.369767441860465,1.532258064516129,1.7338709677419355,2.0806451612903225
2020-21,13,Valencia,AthleticClub,0.5370693423766738,0.20798372006807953,0.23604404903418857,L,E,L,L,L,LE,LE,2020-21ValenciaAthleticClub,2020-21,Valencia,AthleticClub,3.25,3.1,2.35,1.5946428571428573,1.369767441860465,1.3423913043478262,2.2540322580645165,1.6298387096774194
2020-21,14,Sevilla,Valladolid,0.566531700516224,0.24175678176312707,0.18782458066112476,L,E,L,L,L,L,LE,2020-21SevillaValladolid,2020-21,Sevilla,Valladolid,1.53,3.75,7.5,1.0877862595419847,1.2723214285714284,2.5060344827586207,1.1424,5.6000000000000005
2020-21,14,AthleticClub,Huesca,0.5699972494698201,0.21442985162336084,0.20226802262670693,L,L,L,L,L,L,LE,2020-21AthleticClubHuesca,2020-21,AthleticClub,Huesca,1.9,3.3,4.33,1.2170118343195266,1.3340425531914892,1.9,1.353030303030303,3.0834848484848485
2020-21,14,Levante,RealSociedad,0.24123348273818418,0.2858910898802328,0.5170307341093433,V,L,V,V,V,VE,VE,2020-21LevanteRealSociedad,2020-21,Levante,RealSociedad,3.4,3.4,2.15,1.7020833333333334,1.3183673469387756,1.3183673469387756,2.45,1.549264705882353
2020-21,14,Osasuna,Villarreal,0.356447930707812,0.27724179654757397,0.3613132191786134,V,V,VE,VE,VE,VE,VE,2020-21OsasunaVillarreal,2020-21,Osasuna,Villarreal,3.6,3.4,2.1,1.734782608695652,1.3183673469387756,1.290566037735849,2.5941176470588236,1.5132352941176475
2020-21,14,CeltadeVigo,Alavés,0.44279541132688016,0.22897980256737133,0.3104572801957839,L,L,L,LE,LE,LE,LE,2020-21CeltadeVigoAlavés,2020-21,CeltadeVigo,Alavés,1.7,4.0,4.75,1.1875,1.2459016393442623,2.1533333333333333,1.29625,3.6218749999999997
2020-21,14,Granada,Betis,0.6472574478570866,0.2337615915570317,0.13881080240882662,L,L,L,L,L,L,L,2020-21GranadaBetis,2020-21,Granada,Betis,2.45,3.4,2.87,1.4200520833333332,1.3183673469387756,1.5516666666666667,1.7654411764705886,2.068088235294118
2020-21,14,Cádiz,Getafe,0.5064859298038564,0.21578928686929746,0.2566108374614456,L,V,L,L,L,LE,LE,2020-21CádizGetafe,2020-21,Cádiz,Getafe,3.3,2.9,2.45,1.5516666666666667,1.4128205128205131,1.3340425531914892,2.218965517241379,1.6474137931034485
2020-21,14,AtléticodeMadrid,Elche,0.8149593285837488,0.17124541083196665,0.07267337284000269,L,L,L,L,L,L,L,2020-21AtléticodeMadridElche,2020-21,AtléticodeMadrid,Elche,1.2,6.0,19.0,1.04,1.1287128712871286,4.560000000000001,1.01,15.991666666666667
2020-21,14,Eibar,RealMadrid,0.24431046019663252,0.2774330605517659,0.5135013235871086,V,V,V,V,V,VE,VE,2020-21EibarRealMadrid,2020-21,Eibar,RealMadrid,6.5,4.2,1.5,2.5909090909090904,1.2276923076923076,1.1126126126126126,5.029761904761905,1.1607142857142856
2020-21,14,Barcelona,Valencia,0.7229231173638768,0.16630812535001693,0.1267787648915438,L,E,L,L,L,L,L,2020-21BarcelonaValencia,2020-21,Barcelona,Valencia,1.3,6.0,8.5,1.0695364238410596,1.1287128712871286,3.5285714285714294,1.0941666666666667,7.154166666666668
2020-21,15,Huesca,Levante,0.4116666254493134,0.28960818188698756,0.2913619360171469,L,E,L,LE,LE,LE,LE,2020-21HuescaLevante,2020-21,Huesca,Levante,2.62,3.4,2.6,1.496969696969697,1.3183673469387756,1.4904191616766467,1.8879411764705887,1.8735294117647059
2020-21,15,RealSociedad,AtléticodeMadrid,0.40564263167641307,0.21899501766536353,0.3502310592429857,L,V,L,LE,LE,LE,LE,2020-21RealSociedadAtléticodeMadrid,2020-21,RealSociedad,AtléticodeMadrid,3.3,3.2,2.25,1.6442307692307694,1.3511111111111112,1.3340425531914892,2.3203124999999996,1.5820312500000002
2020-21,15,Valencia,Sevilla,0.457931402611777,0.2140116237675769,0.30496377717188444,L,V,L,L,LE,LE,LE,2020-21ValenciaSevilla,2020-21,Valencia,Sevilla,3.75,3.4,2.0,1.8095238095238095,1.3183673469387756,1.2723214285714284,2.7022058823529416,1.4411764705882355
2020-21,15,Elche,Osasuna,0.5036715666368267,0.24006552937154746,0.24363030759203252,L,E,L,L,L,LE,LE,2020-21ElcheOsasuna,2020-21,Elche,Osasuna,3.3,3.0,2.37,1.5855633802816902,1.3902439024390245,1.3340425531914892,2.255,1.6195
2020-21,15,Alavés,Eibar,0.37417647913516644,0.2619735104906507,0.3559950810578868,L,L,LE,LE,LE,LE,LE,2020-21AlavésEibar,2020-21,Alavés,Eibar,2.75,2.87,2.9,1.4128205128205131,1.4200520833333332,1.4513888888888888,1.839721254355401,1.94006968641115
2020-21,15,Betis,Cádiz,0.4713197284908624,0.20921769309892613,0.29851562563859235,L,L,L,L,LE,LE,LE,2020-21BetisCádiz,2020-21,Betis,Cádiz,1.9,3.5,4.1,1.2365079365079366,1.303921568627451,1.9,1.3842857142857143,2.9871428571428575
2020-21,15,Getafe,CeltadeVigo,0.42765844651424684,0.2771529601004486,0.28164950730199295,L,E,L,LE,LE,LE,LE,2020-21GetafeCeltadeVigo,2020-21,Getafe,CeltadeVigo,2.75,3.0,2.8,1.4378378378378378,1.3902439024390245,1.4513888888888888,1.8791666666666667,1.913333333333333
2020-21,15,RealMadrid,Granada,0.6680973873420608,0.20625536651236115,0.13908855577757462,L,L,L,L,L,L,L,2020-21RealMadridGranada,2020-21,RealMadrid,Granada,1.33,5.25,9.0,1.0621118012422361,1.1598837209302326,3.325,1.0893333333333333,7.371428571428572
2020-21,15,Valladolid,Barcelona,0.3038024579695736,0.2916882776120701,0.4197754195708119,V,V,V,VE,VE,VE,VE,2020-21ValladolidBarcelona,2020-21,Valladolid,Barcelona,7.0,5.4,1.36,3.1512195121951216,1.152808988764045,1.0991735537190082,5.768518518518519,1.1207407407407408
2020-21,15,Villarreal,AthleticClub,0.5799511107933059,0.25229031507451044,0.1736390209081473,L,E,L,L,L,L,LE,2020-21VillarrealAthleticClub,2020-21,Villarreal,AthleticClub,2.0,3.4,3.8,1.2666666666666666,1.3183673469387756,1.8095238095238095,1.4411764705882355,2.738235294117647
2020-21,16,Barcelona,Eibar,0.6762014378875324,0.16635448173897596,0.16025587347370293,L,E,L,L,L,L,L,2020-21BarcelonaEibar,2020-21,Barcelona,Eibar,1.28,5.75,9.5,1.0555555555555556,1.1380208333333333,3.684848484848485,1.0685217391304347,7.930434782608696
2020-21,16,Cádiz,Valladolid,0.4037363617940551,0.24549376439003218,0.33258358670626137,L,E,L,LE,LE,LE,LE,2020-21CádizValladolid,2020-21,Cádiz,Valladolid,2.87,2.9,2.75,1.4513888888888888,1.4128205128205131,1.4200520833333332,1.9298275862068968,1.8491379310344827
2020-21,16,Levante,Betis,0.5460754121903733,0.22487030870660332,0.2169353677982607,L,L,L,L,L,LE,LE,2020-21LevanteBetis,2020-21,Levante,Betis,2.4,3.4,2.9,1.4128205128205131,1.3183673469387756,1.5724137931034483,1.7294117647058822,2.0897058823529413
2020-21,16,Sevilla,Villarreal,0.4644579184779747,0.25045752092906415,0.2701426334180237,L,L,L,L,LE,LE,LE,2020-21SevillaVillarreal,2020-21,Sevilla,Villarreal,2.25,3.3,3.25,1.3423913043478262,1.3340425531914892,1.6442307692307694,1.6022727272727275,2.31439393939394
2020-21,16,AtléticodeMadrid,Getafe,0.8202094513912179,0.17870668872682346,0.0674092083083259,L,L,L,L,L,L,L,2020-21AtléticodeMadridGetafe,2020-21,AtléticodeMadrid,Getafe,1.44,4.2,8.5,1.0695364238410596,1.2276923076923076,2.791836734693878,1.114285714285714,6.577380952380953
2020-21,16,CeltadeVigo,Huesca,0.5035929971324201,0.22143757648258777,0.2540541143450675,L,L,L,L,L,LE,LE,2020-21CeltadeVigoHuesca,2020-21,CeltadeVigo,Huesca,1.75,3.75,4.6,1.1972602739726028,1.2723214285714284,2.078125,1.3066666666666666,3.4346666666666663
2020-21,16,AthleticClub,RealSociedad,0.32443078957752847,0.2558422247429989,0.42201577823290365,V,V,V,VE,VE,VE,VE,2020-21AthleticClubRealSociedad,2020-21,AthleticClub,RealSociedad,3.0,3.2,2.5,1.532258064516129,1.3511111111111112,1.3902439024390245,2.109375,1.7578125
2020-21,16,Osasuna,Alavés,0.3823371160143885,0.2690170557523357,0.33851002761545723,L,E,LE,LE,LE,LE,LE,2020-21OsasunaAlavés,2020-21,Osasuna,Alavés,2.35,3.25,3.1,1.369767441860465,1.3423913043478262,1.5946428571428573,1.6630769230769231,2.193846153846154
2020-21,16,Elche,RealMadrid,0.2716174842346368,0.2801411387866528,0.46853844912415016,V,E,V,V,VE,VE,VE,2020-21ElcheRealMadrid,2020-21,Elche,RealMadrid,10.0,6.5,1.25,3.9583333333333335,1.1126126126126126,1.0497237569060773,8.538461538461538,1.0673076923076923
2020-21,16,Granada,Valencia,0.5195698899710952,0.24215148093851377,0.22685272685725086,L,L,L,L,L,LE,LE,2020-21GranadaValencia,2020-21,Granada,Valencia,2.2,3.3,3.4,1.3183673469387756,1.3340425531914892,1.6720000000000002,1.5666666666666669,2.4212121212121214
2020-21,17,Betis,Sevilla,0.36330587618440924,0.24048992079319198,0.3843887539831919,V,E,VE,VE,VE,VE,VE,2020-21BetisSevilla,2020-21,Betis,Sevilla,3.9,3.5,1.95,1.8525000000000003,1.303921568627451,1.2559322033898306,2.841428571428571,1.4207142857142856
2020-21,17,Getafe,Valladolid,0.4662352187687397,0.24544189866840413,0.268021036762932,L,V,L,L,LE,LE,LE,2020-21GetafeValladolid,2020-21,Getafe,Valladolid,1.95,3.1,4.5,1.204225352112676,1.369767441860465,1.8525000000000003,1.3524193548387098,3.1209677419354844
2020-21,17,RealMadrid,CeltadeVigo,0.6095019201301977,0.23813876302713824,0.16199272557635438,L,L,L,L,L,L,L,2020-21RealMadridCeltadeVigo,2020-21,RealMadrid,CeltadeVigo,1.44,4.75,6.5,1.1126126126126126,1.1875,2.791836734693878,1.152,5.200000000000001
